subject_number,N,K,clustering_score,correct
2,480,48.0,0.006154249050674348,False
3,480,48.0,0.006063212212427435,True
4,480,48.0,0.006063212212427435,True
1,480,40.0,0.006340793249493956,False
1,480,40.0,0.006010309993296193,True
1,480,40.0,0.006757517738484064,False
1,480,40.0,0.00604121970676849,False
1,480,40.0,0.006116927420303494,False
1,480,40.0,0.006229783155624775,False
1,480,40.0,0.0063157383341025585,True
1,480,40.0,0.006421761538588201,True
1,480,40.0,0.006170739618521713,True
1,480,40.0,0.006637224618997779,True
1,480,40.0,0.006046089807687835,True
1,480,40.0,0.007434660769773338,True
2,480,40.0,0.005995434246227873,True
2,480,40.0,0.006567923273183506,False
3,480,40.0,0.006308535934391226,False
4,480,40.0,0.006308535934391226,False
1,480,32.0,0.006098610598795033,False
1,480,32.0,0.005417331090674764,False
1,480,32.0,0.006042075257945451,True
1,480,32.0,0.007094125892129238,False
1,480,32.0,0.0073234112922277335,False
1,480,32.0,0.005876568368422924,False
1,480,32.0,0.006526401663179779,True
1,480,32.0,0.0076527857065712135,True
1,480,32.0,0.00686106346483705,True
1,480,32.0,0.007227581383149244,True
1,480,32.0,0.006704333486523749,True
1,480,32.0,0.006845533841227779,False
2,480,32.0,0.005854579792256846,True
2,480,32.0,0.005876289881170993,True
3,480,32.0,0.005760676414908073,False
3,480,32.0,0.006445492703338401,True
4,480,32.0,0.005760676414908073,False
4,480,32.0,0.006445492703338401,True
1,480,24.0,0.006440772892747129,True
1,480,24.0,0.006365460458036393,False
1,480,24.0,0.00808649028742199,False
1,480,24.0,0.005477059850769963,False
1,480,24.0,0.005938548928479215,True
1,480,24.0,0.00567819449873475,True
1,480,24.0,0.005567097646085886,False
1,480,24.0,0.007302746467693285,False
1,480,24.0,0.006367810257711741,False
1,480,24.0,0.006888117996456113,True
1,480,24.0,0.0055619370050178345,True
1,480,24.0,0.006083180886469331,True
2,480,24.0,0.006478721156780358,False
2,480,24.0,0.006061537785781741,False
3,480,24.0,0.006504831487155315,True
4,480,24.0,0.006504831487155315,True
1,480,16.0,0.0064917500676223965,True
1,480,16.0,0.007155208395444518,False
1,480,16.0,0.006621785674870323,True
1,480,16.0,0.005866536299193351,False
1,480,16.0,0.006166178510867889,True
1,480,16.0,0.00526292706460243,False
1,480,16.0,0.006361660393362668,False
1,480,16.0,0.005682356283738991,True
1,480,16.0,0.00556689552792726,False
1,480,16.0,0.005881488016468166,True
1,480,16.0,0.005878318800822965,False
1,480,16.0,0.006358963488951301,False
2,480,16.0,0.006332119677061896,False
2,480,16.0,0.006238303181534622,True
3,480,16.0,0.006334793855249961,True
4,480,16.0,0.006334793855249961,True
1,600,180.0,0.005216899646086306,True
2,600,180.0,0.005216899646086306,True
3,600,180.0,0.005216899646086306,True
4,600,180.0,0.005216899646086306,True
1,600,160.0,0.0048034911411085944,True
1,600,160.0,0.005035362336281449,True
2,600,160.0,0.0048034911411085944,True
2,600,160.0,0.005035362336281449,True
3,600,160.0,0.0048034911411085944,True
3,600,160.0,0.005035362336281449,True
4,600,160.0,0.0048034911411085944,True
4,600,160.0,0.005035362336281449,True
1,600,140.0,0.004938464599380382,True
1,600,140.0,0.005220318358942223,True
2,600,140.0,0.004938464599380382,True
2,600,140.0,0.005220318358942223,True
3,600,140.0,0.004938464599380382,True
3,600,140.0,0.005220318358942223,True
4,600,140.0,0.004938464599380382,True
4,600,140.0,0.005220318358942223,True
1,600,120.0,0.00505098738314286,False
2,600,120.0,0.00505098738314286,False
3,600,120.0,0.00505098738314286,False
4,600,120.0,0.00505098738314286,False
1,600,110.0,0.004831988651476195,False
1,600,110.0,0.005062493719383313,True
2,600,110.0,0.004831988651476195,False
2,600,110.0,0.005062493719383313,True
3,600,110.0,0.004831988651476195,False
3,600,110.0,0.005062493719383313,True
4,600,110.0,0.004831988651476195,False
4,600,110.0,0.005062493719383313,True
1,600,100.0,0.005064632901083116,False
2,600,100.0,0.005064632901083116,False
3,600,100.0,0.005064632901083116,False
4,600,100.0,0.005064632901083116,False
1,600,90.0,0.00479056098007342,True
1,600,90.0,0.005527011977262659,False
2,600,90.0,0.00479056098007342,True
2,600,90.0,0.005527011977262659,False
3,600,90.0,0.00479056098007342,True
3,600,90.0,0.005527011977262659,False
4,600,90.0,0.00479056098007342,True
4,600,90.0,0.005527011977262659,False
1,600,80.0,0.0047883358563014355,False
2,600,80.0,0.0047883358563014355,False
3,600,80.0,0.0047883358563014355,False
4,600,80.0,0.0047883358563014355,False
1,600,70.0,0.004863607528018609,False
2,600,70.0,0.004863607528018609,False
3,600,70.0,0.004863607528018609,False
4,600,70.0,0.004863607528018609,False
1,600,60.0,0.005047293424545815,False
1,600,60.0,0.005280508360804905,True
2,600,60.0,0.005047293424545815,False
2,600,60.0,0.005280508360804905,True
3,600,60.0,0.005047293424545815,False
3,600,60.0,0.005280508360804905,True
4,600,60.0,0.005047293424545815,False
4,600,60.0,0.005280508360804905,True
1,600,40.0,0.004970622347408266,True
1,600,40.0,0.005156581583070545,True
2,600,40.0,0.004970622347408266,True
2,600,40.0,0.005156581583070545,True
3,600,40.0,0.004970622347408266,True
3,600,40.0,0.005156581583070545,True
4,600,40.0,0.004970622347408266,True
4,600,40.0,0.005156581583070545,True
1,600,30.0,0.005038687856183107,False
1,600,30.0,0.00486125856307902,True
2,600,30.0,0.005038687856183107,False
2,600,30.0,0.00486125856307902,True
3,600,30.0,0.005038687856183107,False
3,600,30.0,0.00486125856307902,True
4,600,30.0,0.005038687856183107,False
4,600,30.0,0.00486125856307902,True
1,600,20.0,0.004780234986288273,True
2,600,20.0,0.004780234986288273,True
3,600,20.0,0.004780234986288273,True
4,600,20.0,0.004780234986288273,True
1,800,240.0,0.0037407225385576153,True
1,800,240.0,0.003821279758316047,True
2,800,240.0,0.0037407225385576153,True
2,800,240.0,0.003821279758316047,True
3,800,240.0,0.003727852229393413,True
3,800,240.0,0.003586536382522863,True
4,800,240.0,0.003727852229393413,True
4,800,240.0,0.003586536382522863,True
1,800,213.0,0.0037132303360623117,True
1,800,213.0,0.0036783465328920233,True
2,800,213.0,0.0037132303360623117,True
2,800,213.0,0.0036783465328920233,True
3,800,213.0,0.0037320994605002118,True
3,800,213.0,0.0037792545739224405,True
4,800,213.0,0.0037320994605002118,True
4,800,213.0,0.0037792545739224405,True
1,800,187.0,0.0035884849066356327,True
1,800,187.0,0.0035287622223795882,True
2,800,187.0,0.0035884849066356327,True
2,800,187.0,0.0035287622223795882,True
3,800,187.0,0.0039652365199400715,True
3,800,187.0,0.003785770370855729,True
4,800,187.0,0.0039652365199400715,True
4,800,187.0,0.003785770370855729,True
1,800,173.0,0.0037490556804568816,True
1,800,173.0,0.0036665694040826625,True
2,800,173.0,0.0037490556804568816,True
2,800,173.0,0.0036665694040826625,True
3,800,173.0,0.0037494789590168187,True
3,800,173.0,0.0034834737524303307,False
4,800,173.0,0.0037494789590168187,True
4,800,173.0,0.0034834737524303307,False
1,800,160.0,0.003885067961200633,True
1,800,160.0,0.00378510596511275,False
2,800,160.0,0.003885067961200633,True
2,800,160.0,0.00378510596511275,False
3,800,160.0,0.003876002062325626,True
3,800,160.0,0.00392289899768697,True
4,800,160.0,0.003876002062325626,True
4,800,160.0,0.00392289899768697,True
1,800,147.0,0.0038048239821271484,True
1,800,147.0,0.003726964349160052,True
2,800,147.0,0.0038048239821271484,True
2,800,147.0,0.003726964349160052,True
3,800,147.0,0.003720095971612038,True
3,800,147.0,0.003904187860889977,True
4,800,147.0,0.003720095971612038,True
4,800,147.0,0.003904187860889977,True
1,800,133.0,0.003772345928161263,True
1,800,133.0,0.003691582535761417,True
2,800,133.0,0.003772345928161263,True
2,800,133.0,0.003691582535761417,True
3,800,133.0,0.0037684688459504205,True
3,800,133.0,0.0037274898341186345,True
4,800,133.0,0.0037684688459504205,True
4,800,133.0,0.0037274898341186345,True
1,800,120.0,0.003764945091914227,True
1,800,120.0,0.0036670013532981182,True
2,800,120.0,0.003764945091914227,True
2,800,120.0,0.0036670013532981182,True
3,800,120.0,0.003501941517576656,True
3,800,120.0,0.0037861574055170787,True
4,800,120.0,0.003501941517576656,True
4,800,120.0,0.0037861574055170787,True
1,800,107.0,0.0037691706960437336,True
1,800,107.0,0.003722386502000348,True
2,800,107.0,0.0037691706960437336,True
2,800,107.0,0.003722386502000348,True
3,800,107.0,0.003818353818858803,True
3,800,107.0,0.0034930855876803904,True
4,800,107.0,0.003818353818858803,True
4,800,107.0,0.0034930855876803904,True
1,800,93.0,0.0033630330501719253,True
1,800,93.0,0.0036695579374991425,False
2,800,93.0,0.0033630330501719253,True
2,800,93.0,0.0036695579374991425,False
3,800,93.0,0.003627834086376033,False
3,800,93.0,0.003705006001797941,False
4,800,93.0,0.003627834086376033,False
4,800,93.0,0.003705006001797941,False
1,800,80.0,0.003679355786718457,True
1,800,80.0,0.0034203983465188248,True
2,800,80.0,0.003679355786718457,True
2,800,80.0,0.0034203983465188248,True
3,800,80.0,0.0034112965733741826,True
3,800,80.0,0.004016048944961066,True
4,800,80.0,0.0034112965733741826,True
4,800,80.0,0.004016048944961066,True
1,800,67.0,0.0045283714452488966,True
1,800,67.0,0.003578196789494893,True
2,800,67.0,0.0045283714452488966,True
2,800,67.0,0.003578196789494893,True
3,800,67.0,0.004070196624921532,True
3,800,67.0,0.00382694787492752,False
4,800,67.0,0.004070196624921532,True
4,800,67.0,0.00382694787492752,False
1,800,53.0,0.0038763833174864835,True
1,800,53.0,0.0037792355961209357,False
2,800,53.0,0.0038763833174864835,True
2,800,53.0,0.0037792355961209357,False
3,800,53.0,0.0037320102481326408,False
3,800,53.0,0.0036379188358659728,False
4,800,53.0,0.0037320102481326408,False
4,800,53.0,0.0036379188358659728,False
1,800,40.0,0.003492135978402482,False
1,800,40.0,0.00364013104471761,False
2,800,40.0,0.003492135978402482,False
2,800,40.0,0.00364013104471761,False
3,800,40.0,0.004173109126803666,False
3,800,40.0,0.004148847896853258,False
4,800,40.0,0.004173109126803666,False
4,800,40.0,0.004148847896853258,False
1,800,27.0,0.0034217529903781477,False
1,800,27.0,0.0035357758056229916,False
2,800,27.0,0.0034217529903781477,False
2,800,27.0,0.0035357758056229916,False
3,800,27.0,0.003593917984948549,False
3,800,27.0,0.003464169043553784,True
4,800,27.0,0.003593917984948549,False
4,800,27.0,0.003464169043553784,True
1,1000,300.0,0.002915590249382103,True
1,1000,300.0,0.0030648049417365884,False
2,1000,300.0,0.002955230141265272,True
2,1000,300.0,0.003006351344539527,True
3,1000,300.0,0.0030217603124897676,True
3,1000,300.0,0.002918985177217545,True
4,1000,300.0,0.003049054493980004,True
4,1000,300.0,0.002978113159136622,True
4,1000,300.0,0.0029351952091331494,True
4,1000,300.0,0.0028946132312673988,True
4,1000,300.0,0.0029459200026063343,True
4,1000,300.0,0.0030519409732160025,True
4,1000,300.0,0.0029448381583264496,True
4,1000,300.0,0.0029028350245394736,True
4,1000,300.0,0.003005255880954075,True
4,1000,300.0,0.0029852743107660574,True
4,1000,300.0,0.002994600304988523,True
4,1000,300.0,0.002996168311575317,True
1,1000,267.0,0.00308141607863837,True
1,1000,267.0,0.003110716216326306,True
2,1000,267.0,0.0030565215044892416,True
2,1000,267.0,0.0029571743100655266,True
3,1000,267.0,0.0030594692905048415,True
3,1000,267.0,0.0029804827104557272,True
4,1000,267.0,0.0030020890603692034,True
4,1000,267.0,0.0028781268760283583,True
4,1000,267.0,0.003024268496381327,True
4,1000,267.0,0.003032925575332171,True
4,1000,267.0,0.002896821327770549,True
4,1000,267.0,0.003100652952404702,True
4,1000,267.0,0.003010721546451599,True
4,1000,267.0,0.0030370482945499817,True
4,1000,267.0,0.0029685536946585343,True
4,1000,267.0,0.002883519877172496,True
4,1000,267.0,0.0029546252727917625,True
4,1000,267.0,0.00299903444113752,True
1,1000,233.0,0.0029837288087693455,True
1,1000,233.0,0.0030141785047631564,True
2,1000,233.0,0.002987464762329206,True
2,1000,233.0,0.003009417512698833,True
3,1000,233.0,0.0031397334734759434,True
3,1000,233.0,0.0029830339667221966,True
4,1000,233.0,0.00297785689936655,True
4,1000,233.0,0.0030259022065307005,True
4,1000,233.0,0.002871769153450734,True
4,1000,233.0,0.0029164308962985885,True
4,1000,233.0,0.003080868816861111,True
4,1000,233.0,0.002878326694126565,True
4,1000,233.0,0.003060534214276801,True
4,1000,233.0,0.0029967267512523875,True
4,1000,233.0,0.0028725102006633514,True
4,1000,233.0,0.003067443582893952,True
4,1000,233.0,0.003075174056581018,True
1,1000,217.0,0.0030909960430080523,True
1,1000,217.0,0.0029235170224136305,True
2,1000,217.0,0.0030004655100100016,True
2,1000,217.0,0.0029191101571730818,True
3,1000,217.0,0.0029900713707938565,True
3,1000,217.0,0.0030151653709363582,True
4,1000,217.0,0.0029545784619853313,True
4,1000,217.0,0.0029400673370261064,True
4,1000,217.0,0.0031205768193711177,True
4,1000,217.0,0.003050528180288871,True
4,1000,217.0,0.0030342498918928718,True
4,1000,217.0,0.002889564770094903,True
4,1000,217.0,0.002905010039117728,True
4,1000,217.0,0.0029258609604304645,True
4,1000,217.0,0.0032045321787755945,True
4,1000,217.0,0.0030041917165527935,True
4,1000,217.0,0.0029717162003420595,True
4,1000,217.0,0.0030111611857776984,True
1,1000,200.0,0.00300321781961557,True
1,1000,200.0,0.0031027975539976425,True
2,1000,200.0,0.0031260073126579105,True
2,1000,200.0,0.003063841055932035,True
3,1000,200.0,0.0030734658733315057,True
3,1000,200.0,0.0028840533732482454,True
4,1000,200.0,0.0029045586829592462,True
4,1000,200.0,0.00302174303552765,True
4,1000,200.0,0.0029542886919033187,True
4,1000,200.0,0.0029464741143365213,True
4,1000,200.0,0.0030912342848017833,True
4,1000,200.0,0.0028972788000432115,True
4,1000,200.0,0.0029672502059927717,True
4,1000,200.0,0.0029402786556750483,True
4,1000,200.0,0.003012703921450482,True
4,1000,200.0,0.0028761751668723587,True
4,1000,200.0,0.0030319928572952186,True
4,1000,200.0,0.0030524173688377025,True
1,1000,183.0,0.0030151059469447814,True
1,1000,183.0,0.0030303333585057417,False
2,1000,183.0,0.003051093587939853,True
2,1000,183.0,0.003106920954207011,True
3,1000,183.0,0.0031060354971755087,True
3,1000,183.0,0.0029107606203959495,True
4,1000,183.0,0.003125195289518294,True
4,1000,183.0,0.0029585331019756776,True
4,1000,183.0,0.0030042999753745903,True
4,1000,183.0,0.0031188331035676203,True
4,1000,183.0,0.003084466369536963,True
4,1000,183.0,0.002979180087706289,True
4,1000,183.0,0.0029762080289524834,True
4,1000,183.0,0.0029667616868907544,True
4,1000,183.0,0.0029261915493106238,True
4,1000,183.0,0.002947765969366812,True
4,1000,183.0,0.0029869282206334267,True
4,1000,183.0,0.0029514366121697446,True
1,1000,167.0,0.0029675585327958998,False
1,1000,167.0,0.003048294386814725,True
2,1000,167.0,0.003016395954142773,True
2,1000,167.0,0.0028953804884233867,True
3,1000,167.0,0.0029588091332232577,True
3,1000,167.0,0.0029211217056771253,True
4,1000,167.0,0.0030761623714835023,True
4,1000,167.0,0.0028698025589918236,True
4,1000,167.0,0.0028704872041628586,True
4,1000,167.0,0.0029308535505701747,True
4,1000,167.0,0.0030206318679821954,True
4,1000,167.0,0.0029049839095202615,True
4,1000,167.0,0.0029998301084600575,True
4,1000,167.0,0.0029587725011115946,True
4,1000,167.0,0.0029458927844648306,True
4,1000,167.0,0.0029056891006996,True
4,1000,167.0,0.003030061241732694,True
4,1000,167.0,0.0030312526721101352,True
1,1000,150.0,0.0031701830876476903,False
1,1000,150.0,0.0028699419360024778,True
2,1000,150.0,0.0031435377303291896,True
2,1000,150.0,0.0030819211883115895,True
3,1000,150.0,0.0031562794709651945,False
3,1000,150.0,0.0030165029027260817,True
4,1000,150.0,0.0028686710826659875,True
4,1000,150.0,0.0029789299683553668,True
4,1000,150.0,0.002954304639963454,True
4,1000,150.0,0.003235678106924177,True
4,1000,150.0,0.0029834090420654,True
4,1000,150.0,0.002855346972565673,True
4,1000,150.0,0.00294023469782149,False
4,1000,150.0,0.0030667817453075494,False
4,1000,150.0,0.003179484232176608,True
4,1000,150.0,0.003034015179035403,True
4,1000,150.0,0.0031417542656166975,True
4,1000,150.0,0.00299972136816285,True
1,1000,133.0,0.0030063764772446273,True
1,1000,133.0,0.0030700508807247812,True
2,1000,133.0,0.002963624197056363,True
2,1000,133.0,0.0030636647545229014,True
3,1000,133.0,0.0033911479371868847,True
3,1000,133.0,0.002983218123610856,True
4,1000,133.0,0.0029062144917402326,True
4,1000,133.0,0.0030946261805797925,True
4,1000,133.0,0.00297155392161841,True
4,1000,133.0,0.003070506210271959,True
4,1000,133.0,0.002954413580205362,True
4,1000,133.0,0.0029420202811040385,True
4,1000,133.0,0.0029831451280733735,False
4,1000,133.0,0.0029296425222026055,False
4,1000,133.0,0.0031388854918266685,True
4,1000,133.0,0.0029634140906997816,True
4,1000,133.0,0.0030575117330009943,True
4,1000,133.0,0.0029629339594491873,True
1,1000,117.0,0.003099949384852366,True
1,1000,117.0,0.003064716737255412,False
2,1000,117.0,0.0027926914285855385,True
2,1000,117.0,0.003065179095713447,True
3,1000,117.0,0.0028291857231600498,True
3,1000,117.0,0.003026454044816138,True
4,1000,117.0,0.0030534667151429634,True
4,1000,117.0,0.002713577243379807,False
4,1000,117.0,0.0030507898515605967,True
4,1000,117.0,0.0029040607208027634,True
4,1000,117.0,0.0033043573107809894,True
4,1000,117.0,0.0029563783885515923,True
4,1000,117.0,0.0032797597356086406,True
4,1000,117.0,0.002955896765762823,True
4,1000,117.0,0.002828143402624097,True
4,1000,117.0,0.003032472390022603,False
4,1000,117.0,0.0029984490780630706,True
4,1000,117.0,0.0028690025121740244,False
1,1000,100.0,0.0027942058895086322,False
1,1000,100.0,0.003133363548663984,False
2,1000,100.0,0.0030940033215219494,False
2,1000,100.0,0.003048299849247717,True
3,1000,100.0,0.003055453707098652,True
3,1000,100.0,0.0030014752705723844,False
4,1000,100.0,0.00306288378862018,False
4,1000,100.0,0.0029386778087081037,False
4,1000,100.0,0.00295987132034179,False
4,1000,100.0,0.0028221723543416987,True
4,1000,100.0,0.0030822071342821136,True
4,1000,100.0,0.002861900301800395,False
4,1000,100.0,0.002852644487884041,True
4,1000,100.0,0.002989462597293419,True
4,1000,100.0,0.00293163255213716,True
4,1000,100.0,0.0032276469149889967,True
4,1000,100.0,0.0031150491485532326,True
4,1000,100.0,0.002912357456282279,True
1,1000,83.0,0.003109446485631031,False
1,1000,83.0,0.0030551827229102794,False
2,1000,83.0,0.0031260133363096142,True
2,1000,83.0,0.0030109741735747423,False
3,1000,83.0,0.0029555657654637404,True
3,1000,83.0,0.0028495515494174873,True
4,1000,83.0,0.0030911269305918016,True
4,1000,83.0,0.0032669981346525492,False
4,1000,83.0,0.002971037837734014,True
4,1000,83.0,0.002976364881518287,True
4,1000,83.0,0.0028700757285041617,False
4,1000,83.0,0.0030238970506562737,False
4,1000,83.0,0.0030275073463537795,False
4,1000,83.0,0.002807216104494763,False
4,1000,83.0,0.003075349218872143,True
4,1000,83.0,0.0029416519065413936,True
4,1000,83.0,0.0027622807038904895,False
4,1000,83.0,0.0029104002121008677,True
1,1000,67.0,0.0028969100935894564,True
1,1000,67.0,0.003138177756266775,True
2,1000,67.0,0.0032293542606005635,True
2,1000,67.0,0.0027133195642489775,True
3,1000,67.0,0.0028774413026701248,True
3,1000,67.0,0.0030043332513516783,False
4,1000,67.0,0.0027386129563271126,False
4,1000,67.0,0.003259797453200307,False
4,1000,67.0,0.003062984435716809,False
4,1000,67.0,0.002785220569061755,False
4,1000,67.0,0.002962627479408332,False
4,1000,67.0,0.003043446541469196,True
4,1000,67.0,0.002662427975362607,True
4,1000,67.0,0.0030329010089094038,True
4,1000,67.0,0.0031554475355112725,False
4,1000,67.0,0.0033563006917531543,False
4,1000,67.0,0.0029552383638324804,False
1,1000,50.0,0.0028456540474492485,False
1,1000,50.0,0.0028124131882663827,True
2,1000,50.0,0.0031411947822831488,True
2,1000,50.0,0.003256722806364567,False
3,1000,50.0,0.0028697463144258047,True
3,1000,50.0,0.00299700055291602,True
4,1000,50.0,0.0030912720142728446,False
4,1000,50.0,0.002985300138420447,False
4,1000,50.0,0.0031089950205320568,False
4,1000,50.0,0.003117119730477288,True
4,1000,50.0,0.0027491455206881616,False
4,1000,50.0,0.003342473976452612,True
4,1000,50.0,0.0029436784205543244,True
4,1000,50.0,0.003210344384780085,False
4,1000,50.0,0.0030177319465725955,False
4,1000,50.0,0.002920623416008831,True
4,1000,50.0,0.00321578860324519,True
4,1000,50.0,0.002600402053999206,False
1,1000,33.0,0.002899824253075571,True
1,1000,33.0,0.0026308708780531554,True
2,1000,33.0,0.002844061405871263,True
2,1000,33.0,0.003370614371074,True
3,1000,33.0,0.003054636336287691,False
3,1000,33.0,0.0031457032553262477,True
4,1000,33.0,0.0027243457442417238,True
4,1000,33.0,0.002767150568628479,True
4,1000,33.0,0.0028222918292513445,False
4,1000,33.0,0.0026774033244424613,False
4,1000,33.0,0.002962630456738862,False
4,1000,33.0,0.0031780426146623326,False
4,1000,33.0,0.0028017447228501384,True
4,1000,33.0,0.003011257998654059,False
4,1000,33.0,0.002596534020496882,True
4,1000,33.0,0.003440591156116824,True
